datetime,put_orders,put_orders_b,put_orders_s,put_vol,put_vol_b,put_vol_s,put_val,put_val_b,put_val_s,cancel_orders,cancel_orders_b,cancel_orders_s,cancel_vol,cancel_vol_b,cancel_vol_s,cancel_val,cancel_val_b,cancel_val_s,put_vwap_b,put_vwap_s,cancel_vwap_b,cancel_vwap_s
2023-11-02 15:55,1073,585,488,51085,21928,29157,53594370.0,22745058.0,30849312.0,980,532,448,51357,22801,28556,53977404.0,23644300.0,30333104.0,103.73,105.8,103.7,106.22
2023-11-02 16:00,352,190,162,19218,8583,10635,20214883.0,8929604.0,11285279.0,259,116,143,17380,7462,9918,18274544.0,7735380.0,10539163.0,104.04,106.11,103.66,106.26
2023-11-02 16:05,278,139,139,32854,7221,25633,39700949.0,7468159.0,32232790.0,241,104,137,14259,5178,9081,15009971.0,5354799.0,9655172.0,103.42,125.75,103.41,106.32
2023-11-02 16:10,362,181,181,16175,7041,9134,16984051.0,7303706.0,9680344.0,321,144,177,32968,8103,24865,39792905.0,8368940.0,31423965.0,103.73,105.98,103.28,126.38
2023-11-02 16:15,360,164,196,25201,10257,14944,26482227.0,10669754.0,15812472.0,307,123,184,24477,9581,14896,25752073.0,9925316.0,15826757.0,104.02,105.81,103.59,106.25
2023-11-02 16:20,1597,1071,526,68291,39132,29159,71893578.0,40889222.0,31004356.0,1531,1037,494,69678,37747,31931,73206627.0,39222778.0,33983848.0,104.49,106.33,103.91,106.43
2023-11-02 16:25,3194,1157,2037,173303,71423,101880,183711365.0,74965115.0,108746250.0,2997,1049,1948,164562,67547,97015,175203006.0,70618446.0,104584560.0,104.96,106.74,104.55,107.8
2023-11-02 16:30,2165,1823,342,105451,80257,25194,111519154.0,84501344.0,27017809.0,2072,1781,291,104004,79602,24402,109955955.0,83748793.0,26207162.0,105.29,107.24,105.21,107.4
2023-11-02 16:35,2049,1422,627,114158,84394,29764,118579349.0,86604613.0,31974735.0,1921,1364,557,101717,72668,29049,107735457.0,76520328.0,31215129.0,102.62,107.43,105.3,107.46
2023-11-02 16:40,1754,1244,510,89432,62406,27026,94804670.0,65794017.0,29010653.0,1665,1220,445,89376,63758,25618,94571403.0,67013049.0,27558353.0,105.43,107.34,105.11,107.57
2023-11-02 16:45,1656,450,1206,90835,31931,58904,96392988.0,33511738.0,62881249.0,1603,415,1188,90224,31504,58720,95642331.0,32949599.0,62692732.0,104.95,106.75,104.59,106.77
2023-11-02 16:50,668,267,401,43301,18531,24770,69269348.0,19420137.0,49849211.0,628,242,386,42393,18414,23979,44928883.0,19258156.0,25670727.0,104.8,201.25,104.58,107.06
2023-11-02 16:55,1144,597,547,48625,24598,24027,51471644.0,25736947.0,25734697.0,1130,589,541,48230,24348,23882,51053092.0,25472948.0,25580144.0,104.63,107.11,104.62,107.11
2023-11-02 17:00,272,149,123,16441,8180,8261,17353092.0,8537212.0,8815880.0,263,149,114,17442,9236,8206,18418396.0,9635581.0,8782815.0,104.37,106.72,104.33,107.03
2023-11-02 17:05,373,234,139,17192,10105,7087,18163199.0,10570389.0,7592810.0,352,215,137,17267,10137,7130,18236857.0,10596243.0,7640614.0,104.61,107.14,104.53,107.16
2023-11-02 17:10,1355,1034,321,84812,54406,30406,89819531.0,57175207.0,32644323.0,1290,1020,270,82294,52533,29761,87123667.0,55130233.0,31993434.0,105.09,107.36,104.94,107.5
2023-11-02 17:15,2058,957,1101,123882,62470,61412,131199620.0,65613394.0,65586226.0,1892,892,1000,118534,61025,57509,125677251.0,63990897.0,61686354.0,105.03,106.8,104.86,107.26
2023-11-02 17:20,1129,421,708,64301,26103,38198,67829507.0,27129324.0,40700182.0,1034,359,675,63671,26143,37528,67008760.0,26983847.0,40024912.0,103.93,106.55,103.22,106.65
2023-11-02 17:25,263,110,153,13142,4741,8401,13893136.0,4934336.0,8958800.0,234,93,141,13020,4825,8195,13752651.0,5017439.0,8735211.0,104.08,106.64,103.99,106.59
2023-11-02 17:30,1021,226,795,44466,16705,27761,46649398.0,17321826.0,29327572.0,930,175,755,41172,14929,26243,43381552.0,15486531.0,27895020.0,103.69,105.64,103.73,106.3
2023-11-02 17:35,391,132,259,21209,6648,14561,22395557.0,6906960.0,15488597.0,337,94,243,21494,6532,14962,22796143.0,6775449.0,16020693.0,103.9,106.37,103.73,107.08
2023-11-02 17:40,517,275,242,25627,10253,15374,26968970.0,10641006.0,16327963.0,490,250,240,25857,10285,15572,27250577.0,10664223.0,16586353.0,103.78,106.21,103.69,106.51
2023-11-02 17:45,1001,407,594,43895,17709,26186,46007904.0,18373021.0,27634883.0,938,370,568,42950,17530,25420,45179220.0,18165005.0,27014215.0,103.75,105.53,103.62,106.27
2023-11-02 17:50,587,193,394,38194,15670,22524,40165962.0,16250581.0,23915381.0,529,162,367,37215,15352,21863,39118109.0,15881170.0,23236939.0,103.71,106.18,103.45,106.28
2023-11-02 17:55,973,465,508,53495,20803,32692,56190156.0,21566202.0,34623954.0,920,426,494,57026,25126,31900,59718478.0,25873584.0,33844893.0,103.67,105.91,102.98,106.1
2023-11-02 18:00,1183,586,597,60408,23852,36556,63459340.0,24722430.0,38736909.0,1115,543,572,59560,23293,36267,62580523.0,24118171.0,38462352.0,103.65,105.97,103.54,106.05
2023-11-02 18:05,632,198,434,31851,10626,21225,33352886.0,11014125.0,22338760.0,591,179,412,31796,11040,20756,33392152.0,11430273.0,21961878.0,103.65,105.25,103.54,105.81
2023-11-02 18:10,701,225,476,41106,16960,24146,42767621.0,17502626.0,25264995.0,613,157,456,37817,15431,22386,39574423.0,15908823.0,23665599.0,103.2,104.63,103.1,105.72
2023-11-02 18:15,1727,343,1384,95900,35874,60026,100378956.0,37007550.0,63371406.0,1627,272,1355,94211,35156,59055,98622395.0,36251301.0,62371094.0,103.16,105.57,103.12,105.62
2023-11-02 18:20,1898,1192,706,77241,44955,32286,81191024.0,47135884.0,34055139.0,1841,1159,682,75784,43624,32160,79352330.0,45389060.0,33963269.0,104.85,105.48,104.05,105.61
2023-11-02 18:25,2491,2066,425,81809,76832,4977,86108697.0,80856146.0,5252551.0,2426,2047,379,81517,77640,3877,85301061.0,81212059.0,4089002.0,105.24,105.54,104.6,105.47
2023-11-02 18:30,2055,1569,486,63727,57471,6256,67102165.0,60480887.0,6621278.0,1956,1533,423,61298,56541,4757,64538924.0,59461734.0,5077190.0,105.24,105.84,105.17,106.73
2023-11-02 18:35,1090,770,320,35837,26103,9734,37983915.0,27671234.0,10312680.0,927,720,207,25503,20276,5227,26956756.0,21347169.0,5609587.0,106.01,105.94,105.28,107.32
2023-11-03 10:00,2595,1181,1414,78644,28432,50212,106352534.0,30447045.0,75905489.0,1806,975,831,50003,24522,25481,53682845.0,26251107.0,27431738.0,107.09,151.17,107.05,107.66
2023-11-03 10:05,1912,1162,750,41275,22280,18995,43507261.0,23323843.0,20183418.0,1623,1004,619,36603,18311,18292,38860128.0,19326502.0,19533626.0,104.69,106.26,105.55,106.79
2023-11-03 10:10,1193,682,511,20635,9381,11254,22030471.0,9874049.0,12156422.0,1058,590,468,16637,8188,8449,17585773.0,8606287.0,8979485.0,105.26,108.02,105.11,106.28
2023-11-03 10:15,1070,388,682,28236,11940,16296,30103864.0,12496118.0,17607745.0,769,229,540,27072,12750,14322,28468829.0,13168411.0,15300418.0,104.66,108.05,103.28,106.83
2023-11-03 10:20,509,219,290,26316,9959,16357,28187644.0,10408361.0,17779282.0,421,176,245,21914,9429,12485,23237244.0,9852890.0,13384353.0,104.51,108.7,104.5,107.2
2023-11-03 10:25,659,306,353,26157,10027,16130,27967309.0,10551748.0,17415561.0,594,267,327,22298,8629,13669,23684193.0,9040490.0,14643703.0,105.23,107.97,104.77,107.13
2023-11-03 10:30,941,427,514,46309,19604,26705,49377598.0,20616319.0,28761278.0,865,384,481,45175,19092,26083,48142025.0,20061080.0,28080945.0,105.16,107.7,105.08,107.66
2023-11-03 10:35,663,367,296,28041,11532,16509,29862569.0,12121206.0,17741363.0,615,336,279,27537,11171,16366,29345385.0,11735713.0,17609671.0,105.11,107.46,105.06,107.6
2023-11-03 10:40,955,398,557,38764,16408,22356,41340382.0,17286348.0,24054033.0,920,380,540,38557,16320,22237,41096494.0,17163292.0,23933202.0,105.35,107.6,105.17,107.63
2023-11-03 10:45,1117,551,566,46384,21621,24763,49577443.0,22952206.0,26625237.0,1067,525,542,45137,20590,24547,48123421.0,21718518.0,26404903.0,106.16,107.52,105.48,107.57
2023-11-03 10:50,1738,1344,394,84183,58731,25452,89987824.0,62430124.0,27557699.0,1698,1331,367,83601,58686,24915,89231998.0,62266270.0,26965728.0,106.3,108.27,106.1,108.23
2023-11-03 10:55,651,269,382,32453,15872,16581,34552919.0,16767940.0,17784979.0,602,254,348,29156,14554,14602,31138666.0,15369746.0,15768920.0,105.64,107.26,105.6,107.99
2023-11-03 11:00,656,305,351,31163,12468,18695,33161820.0,13108988.0,20052832.0,622,298,324,28938,12353,16585,30815507.0,12984417.0,17831090.0,105.14,107.26,105.11,107.51
2023-11-03 11:05,1324,935,389,43110,20258,22852,45659332.0,21314169.0,24345162.0,1252,899,353,40567,19573,20994,42971009.0,20569240.0,22401768.0,105.21,106.53,105.09,106.71
2023-11-03 11:10,1581,648,933,70464,26848,43616,74101948.0,28043686.0,46058262.0,1488,580,908,67197,25140,42057,71070793.0,26269552.0,44801241.0,104.45,105.6,104.49,106.53
2023-11-03 11:15,605,262,343,14677,5413,9264,15505573.0,5673418.0,9832155.0,568,236,332,14019,4969,9050,14810441.0,5206495.0,9603945.0,104.81,106.13,104.78,106.12
2023-11-03 11:20,970,546,424,30874,12141,18733,32496720.0,12588127.0,19908593.0,936,527,409,29617,11441,18176,31300888.0,11971352.0,19329535.0,103.68,106.28,104.64,106.35
2023-11-03 11:25,1523,954,569,61857,35781,26076,65299516.0,37485344.0,27814172.0,1496,935,561,61172,35366,25806,64568139.0,37040231.0,27527907.0,104.76,106.67,104.73,106.67
2023-11-03 11:30,1670,977,693,63606,29238,34368,66684033.0,30483894.0,36200138.0,1551,906,645,60715,28367,32348,64018054.0,29580567.0,34437486.0,104.26,105.33,104.28,106.46
2023-11-03 11:35,1588,982,606,67485,28502,38983,70856308.0,29527096.0,41329211.0,1498,926,572,65879,27571,38308,69217881.0,28558635.0,40659246.0,103.6,106.02,103.58,106.14
2023-11-03 11:40,956,411,545,40785,13748,27037,42904491.0,14253268.0,28651223.0,877,354,523,39475,12914,26561,41535470.0,13385662.0,28149807.0,103.68,105.97,103.65,105.98
2023-11-03 11:45,1313,703,610,74239,20627,53612,83197477.0,21368137.0,61829340.0,1272,683,589,56043,20548,35495,77822948.0,21283104.0,56539843.0,103.59,115.33,103.58,159.29
2023-11-03 11:50,804,355,449,44462,17324,27138,46678868.0,17937752.0,28741115.0,705,280,425,42905,16304,26601,45049897.0,16862272.0,28187625.0,103.54,105.91,103.42,105.96
2023-11-03 11:55,532,346,186,24639,13186,11453,25885016.0,13711545.0,12173471.0,494,328,166,23836,12974,10862,25043204.0,13486628.0,11556576.0,103.99,106.29,103.95,106.39
2023-11-03 12:00,674,408,266,23942,13109,10833,25152126.0,13621620.0,11530505.0,637,387,250,23603,12557,11046,24835113.0,13055160.0,11779952.0,103.91,106.44,103.97,106.64
2023-11-03 12:05,1082,754,328,59921,30790,29131,62856492.0,31891462.0,30965030.0,1021,714,307,58970,30469,28501,61871665.0,31561881.0,30309783.0,103.58,106.3,103.59,106.35
2023-11-03 12:10,996,609,387,37557,20678,16879,39427857.0,21500267.0,17927589.0,946,576,370,37256,20526,16730,39070653.0,21299905.0,17770747.0,103.98,106.21,103.77,106.22
2023-11-03 12:15,452,308,144,21025,11493,9532,22057015.0,11926861.0,10130153.0,403,280,123,20692,11381,9311,21704883.0,11808831.0,9896052.0,103.78,106.28,103.76,106.28
2023-11-03 12:20,218,148,70,10729,5896,4833,11252530.0,6113757.0,5138773.0,184,127,57,10375,5663,4712,10877422.0,5865686.0,5011736.0,103.69,106.33,103.58,106.36
2023-11-03 12:25,504,351,153,19389,10428,8961,20363021.0,10854155.0,9508866.0,465,330,135,18520,9735,8785,19433545.0,10098512.0,9335033.0,104.09,106.11,103.73,106.26
2023-11-03 12:30,948,600,348,50038,30157,19881,52550593.0,31387654.0,21162938.0,904,575,329,49334,29631,19703,51814657.0,30836387.0,20978270.0,104.08,106.45,104.07,106.47
2023-11-03 12:35,721,164,557,27161,13573,13588,28532623.0,14091249.0,14441374.0,720,159,561,27088,13508,13580,28459549.0,14023428.0,14436121.0,103.82,106.28,103.82,106.3
2023-11-03 12:40,506,226,280,14586,8803,5783,15321274.0,9177476.0,6143798.0,490,220,270,14370,8770,5600,15089082.0,9139037.0,5950044.0,104.25,106.24,104.21,106.25
2023-11-03 12:45,363,211,152,18014,10919,7095,18917230.0,11361031.0,7556199.0,343,196,147,17955,10854,7101,18856650.0,11291307.0,7565343.0,104.05,106.5,104.03,106.54
2023-11-03 12:50,588,398,190,27094,15460,11634,28476462.0,16073421.0,12403041.0,582,399,183,27063,15454,11609,28441334.0,16064746.0,12376588.0,103.97,106.61,103.95,106.61
2023-11-03 12:55,375,158,217,13606,7364,6242,14305322.0,7651777.0,6653545.0,356,147,209,13467,7286,6181,14155165.0,7569725.0,6585440.0,103.91,106.59,103.89,106.54
2023-11-03 13:00,457,203,254,16673,9440,7233,17523950.0,9820597.0,7703352.0,449,198,251,18328,11187,7141,19172500.0,11561715.0,7610784.0,104.03,106.5,103.35,106.58
2023-11-03 13:05,80,48,32,6870,4924,1946,7145191.0,5068440.0,2076751.0,64,36,28,4872,2941,1931,5116624.0,3055771.0,2060853.0,102.93,106.72,103.9,106.72
2023-11-03 13:10,283,134,149,2411,1373,1038,2534583.0,1440308.0,1094275.0,270,126,144,2754,1340,1414,2944847.0,1404451.0,1540396.0,104.9,105.42,104.81,108.94
2023-11-03 13:15,285,196,89,15277,8967,6310,16074803.0,9338958.0,6735845.0,292,195,97,15245,8930,6315,16042735.0,9300219.0,6742515.0,104.15,106.75,104.15,106.77
2023-11-03 13:20,643,232,411,32283,17311,14972,33980342.0,18019238.0,15961104.0,631,226,405,32189,17281,14908,33883840.0,17988602.0,15895237.0,104.09,106.61,104.09,106.62
2023-11-03 13:25,620,499,121,18738,12912,5826,19718297.0,13503670.0,6214627.0,596,483,113,18625,12832,5793,19598210.0,13414083.0,6184126.0,104.58,106.67,104.54,106.75
2023-11-03 13:30,1421,720,701,75230,39893,35337,79187464.0,41532103.0,37655360.0,1404,709,695,74934,39906,35028,78884256.0,41540573.0,37343682.0,104.11,106.56,104.1,106.61
2023-11-03 13:35,1180,447,733,62709,32429,30280,66043010.0,33774220.0,32268789.0,1169,439,730,62596,32434,30162,65916297.0,33778463.0,32137833.0,104.15,106.57,104.15,106.55
2023-11-03 13:40,502,293,209,34861,20681,14180,36708312.0,21565197.0,15143115.0,479,279,200,34552,20393,14159,36387597.0,21264915.0,15122682.0,104.28,106.79,104.28,106.81
2023-11-03 13:45,954,418,536,48909,28153,20756,51490295.0,29349103.0,22141192.0,936,406,530,48813,28140,20673,51401334.0,29334730.0,22066603.0,104.25,106.67,104.25,106.74
2023-11-03 13:50,743,547,196,37784,22243,15541,39767544.0,23186465.0,16581079.0,734,544,190,37643,22133,15510,39630397.0,23080630.0,16549766.0,104.24,106.69,104.28,106.7
2023-11-03 13:55,409,119,290,16632,8822,7810,17508888.0,9176842.0,8332045.0,402,115,287,16535,8805,7730,17407047.0,9160000.0,8247047.0,104.02,106.68,104.03,106.69
2023-11-03 14:00,510,130,380,20062,10818,9244,21091060.0,11251893.0,9839166.0,480,115,365,19898,10762,9136,20931826.0,11191439.0,9740387.0,104.01,106.44,103.99,106.62
2023-11-03 14:05,258,96,162,12106,5821,6285,12683385.0,6026247.0,6657138.0,203,63,140,10963,5506,5457,11499394.0,5696557.0,5802836.0,103.53,105.92,103.46,106.34
2023-11-03 14:10,161,78,83,6691,3895,2796,7000099.0,4027141.0,2972957.0,126,57,69,5408,2800,2608,5673929.0,2901180.0,2772749.0,103.39,106.33,103.61,106.32
2023-11-03 14:15,225,124,101,6391,3298,3093,6726356.0,3440860.0,3285496.0,200,105,95,7097,4054,3043,7405013.0,4168788.0,3236224.0,104.33,106.22,102.83,106.35
2023-11-03 14:20,152,58,94,7794,3473,4321,8210872.0,3621608.0,4589264.0,129,39,90,7698,3359,4339,8083953.0,3475649.0,4608303.0,104.28,106.21,103.47,106.21
2023-11-03 14:25,311,146,165,15424,8344,7080,16155534.0,8659266.0,7496268.0,279,121,158,15140,8165,6975,15885495.0,8471742.0,7413753.0,103.78,105.88,103.76,106.29
2023-11-03 14:30,480,291,189,18547,9843,8704,19421799.0,10208002.0,9213797.0,446,264,182,17984,9567,8417,18863190.0,9923295.0,8939894.0,103.71,105.86,103.72,106.21
2023-11-03 14:35,150,77,73,1595,670,925,1673307.0,695342.0,977965.0,160,77,83,1567,590,977,1646886.0,611978.0,1034908.0,103.78,105.73,103.73,105.93
2023-11-03 14:40,807,298,509,45163,22936,22227,47320192.0,23778522.0,23541669.0,767,264,503,38868,16847,22021,40758013.0,17433658.0,23324355.0,103.67,105.91,103.48,105.92
2023-11-03 14:45,869,341,528,49904,21638,28266,52280603.0,22377706.0,29902897.0,838,321,517,49599,21623,27976,52014089.0,22360404.0,29653684.0,103.42,105.79,103.41,106.0
2023-11-03 14:50,528,199,329,22153,8381,13772,23285299.0,8709903.0,14575396.0,496,181,315,20829,7126,13703,21893105.0,7392273.0,14500832.0,103.92,105.83,103.74,105.82
2023-11-03 14:55,1274,508,766,60851,24955,35896,64127805.0,26001355.0,38126449.0,1214,483,731,60690,24927,35763,63884263.0,25899432.0,37984831.0,104.19,106.21,103.9,106.21
2023-11-03 15:00,867,565,302,30899,12473,18426,32535224.0,12996470.0,19538753.0,842,549,293,30532,12412,18120,32204132.0,12930101.0,19274030.0,104.2,106.04,104.17,106.37
2023-11-03 15:05,1731,323,1408,80891,20736,60155,85356553.0,21558258.0,63798294.0,1701,308,1393,80773,20674,60099,85227900.0,21489119.0,63738780.0,103.97,106.06,103.94,106.06
2023-11-03 15:10,1611,509,1102,70950,25558,45392,74964071.0,26738975.0,48225095.0,1597,494,1103,68309,23069,45240,72150714.0,24087093.0,48063621.0,104.62,106.24,104.41,106.24
2023-11-03 15:15,957,574,383,37493,20988,16505,39498024.0,22046160.0,17451864.0,900,552,348,35908,20744,15164,38005571.0,21780673.0,16224898.0,105.04,105.74,105.0,107.0
2023-11-03 15:20,1306,564,742,54206,20860,33346,57248453.0,21784766.0,35463686.0,1276,546,730,54080,20965,33115,57176644.0,21890495.0,35286149.0,104.43,106.35,104.41,106.56
2023-11-03 15:25,951,462,489,40309,16421,23888,42602902.0,17163650.0,25439252.0,928,448,480,39899,16276,23623,42154210.0,16997523.0,25156686.0,104.52,106.49,104.43,106.49
2023-11-03 15:30,980,482,498,42367,23215,19152,44726895.0,24296394.0,20430501.0,967,474,493,42316,23211,19105,44659806.0,24265126.0,20394679.0,104.66,106.68,104.54,106.75
2023-11-03 15:35,1897,1428,469,82345,54219,28126,87062632.0,56946293.0,30116339.0,1874,1415,459,81086,53292,27794,85667051.0,55904322.0,29762729.0,105.03,107.08,104.9,107.08
2023-11-03 15:40,2232,1481,751,110174,69982,40192,116469237.0,73384589.0,43084648.0,2222,1484,738,109493,69994,39499,115746845.0,73396421.0,42350424.0,104.86,107.2,104.86,107.22
2023-11-03 15:45,2341,1266,1075,116891,77001,39890,123341564.0,80657388.0,42684175.0,2329,1260,1069,116282,76906,39376,122666634.0,80558359.0,42108275.0,104.75,107.0,104.75,106.94
2023-11-03 15:50,1476,853,623,76001,46005,29996,80296302.0,48157739.0,32138562.0,1446,835,611,75852,45254,30598,80164293.0,47352603.0,32811689.0,104.68,107.14,104.64,107.23
2023-11-03 15:55,437,296,141,7004,5650,1354,7455164.0,5974592.0,1480571.0,397,279,118,6784,5738,1046,7160594.0,6043106.0,1117488.0,105.75,109.35,105.32,106.83
2023-11-03 16:00,1160,780,380,31011,21092,9919,32827463.0,22199673.0,10627789.0,1144,770,374,30849,20972,9877,32656025.0,22064706.0,10591319.0,105.25,107.15,105.21,107.23
2023-11-03 16:05,683,421,262,23688,18713,4975,25106478.0,19729804.0,5376674.0,673,418,255,23199,18661,4538,24538150.0,19672966.0,4865183.0,105.43,108.07,105.42,107.21
2023-11-03 16:10,1031,686,345,30565,20518,10047,32371749.0,21584048.0,10787701.0,1021,683,338,30171,20567,9604,31942851.0,21634253.0,10308598.0,105.2,107.37,105.19,107.34
2023-11-03 16:15,1104,671,433,52764,33102,19662,55835423.0,34763170.0,21072252.0,1096,666,430,52805,33164,19641,55901596.0,34826318.0,21075277.0,105.02,107.17,105.01,107.3
2023-11-03 16:20,543,260,283,32458,16850,15608,34356823.0,17636468.0,16720354.0,530,256,274,32081,16690,15391,33960794.0,17467355.0,16493438.0,104.67,107.13,104.66,107.16
2023-11-03 16:25,877,430,447,55324,29227,26097,58566069.0,30607840.0,27958229.0,868,428,440,55235,29226,26009,58467379.0,30602485.0,27864894.0,104.72,107.13,104.71,107.14
2023-11-03 16:30,1352,696,656,37048,22504,14544,39161212.0,23628805.0,15532406.0,1337,687,650,36548,22413,14135,38632179.0,23532346.0,15099833.0,105.0,106.8,104.99,106.83
2023-11-03 16:35,651,321,330,23870,17941,5929,25150158.0,18831925.0,6318233.0,640,311,329,23757,17810,5947,25035241.0,18696649.0,6338591.0,104.97,106.56,104.98,106.58
2023-11-03 16:40,483,302,181,25199,16550,8649,26583776.0,17339739.0,9244036.0,475,293,182,25061,16479,8582,26434745.0,17264257.0,9170488.0,104.77,106.88,104.77,106.86
2023-11-03 16:45,1026,365,661,55345,25840,29505,58741262.0,27237514.0,31503748.0,1004,349,655,54348,24941,29407,57512204.0,26111293.0,31400911.0,105.41,106.77,104.69,106.78
2023-11-03 16:50,1165,845,320,60564,38391,22173,64140893.0,40321658.0,23819235.0,1148,837,311,60054,38265,21789,63597831.0,40186678.0,23411153.0,105.03,107.42,105.02,107.44
2023-11-03 16:55,1289,944,345,80854,49641,31213,85665031.0,52098366.0,33566664.0,1283,940,343,80803,49591,31212,85608880.0,52043714.0,33565166.0,104.95,107.54,104.95,107.54
2023-11-03 17:00,1401,898,503,81456,46502,34954,86115108.0,48763929.0,37351178.0,1380,888,492,80372,46170,34202,85100869.0,48415230.0,36685638.0,104.86,106.86,104.86,107.26
2023-11-03 17:05,1313,520,793,80152,34130,46022,84744490.0,35604956.0,49139534.0,1303,516,787,79756,33843,45913,84336982.0,35311030.0,49025952.0,104.32,106.77,104.34,106.78
2023-11-03 17:10,275,105,170,10878,3191,7687,11511585.0,3335046.0,8176539.0,265,100,165,10831,3188,7643,11454764.0,3324211.0,8130552.0,104.51,106.37,104.27,106.38
2023-11-03 17:15,462,276,186,10660,2119,8541,11269785.0,2219008.0,9050777.0,452,272,180,10635,2170,8465,11253108.0,2270229.0,8982878.0,104.72,105.97,104.62,106.12
2023-11-03 17:20,657,365,292,15147,3246,11901,16023041.0,3398619.0,12624422.0,648,358,290,14941,3148,11793,15805664.0,3295303.0,12510361.0,104.7,106.08,104.68,106.08
2023-11-03 17:25,646,23,623,18228,987,17241,19302688.0,1028439.0,18274249.0,639,22,617,18278,951,17327,19359867.0,990309.0,18369558.0,104.2,105.99,104.13,106.02
2023-11-03 17:30,471,44,427,17373,2291,15082,18390976.0,2384809.0,16006166.0,466,39,427,35531,2474,33057,42663631.0,2567724.0,40095907.0,104.09,106.13,103.79,121.29
2023-11-03 17:35,1336,801,535,61550,32745,28805,65167792.0,34326650.0,30841142.0,1323,792,531,61204,32431,28773,64744461.0,33937904.0,30806557.0,104.83,107.07,104.65,107.07
2023-11-03 17:40,904,714,190,34386,22945,11441,36339902.0,24077049.0,12262852.0,896,711,185,34352,22928,11424,36231272.0,23986794.0,12244478.0,104.93,107.18,104.62,107.18
2023-11-03 17:45,858,486,372,21198,16121,5077,22416982.0,16982145.0,5434837.0,841,474,367,21134,16003,5131,22346718.0,16852988.0,5493730.0,105.34,107.05,105.31,107.07
2023-11-03 17:50,1025,252,773,39779,15310,24469,42025857.0,16087779.0,25938077.0,1002,240,762,38513,14701,23812,40745716.0,15393735.0,25351981.0,105.08,106.0,104.71,106.47
2023-11-03 17:55,2476,584,1892,137191,34438,102753,145103738.0,35887426.0,109216311.0,2454,566,1888,136731,34121,102610,144618962.0,35553786.0,109065175.0,104.21,106.29,104.2,106.29
2023-11-03 18:00,2791,596,2195,154086,41137,112949,163026253.0,42885198.0,120141055.0,2778,587,2191,154232,41151,113081,163179191.0,42891349.0,120287842.0,104.25,106.37,104.23,106.37
2023-11-03 18:05,1476,471,1005,81148,30256,50892,85789659.0,31532239.0,54257420.0,1466,465,1001,80663,29998,50665,85278343.0,31262615.0,54015727.0,104.22,106.61,104.22,106.61
2023-11-03 18:10,1047,476,571,58382,28366,30016,61916097.0,29807551.0,32108546.0,1008,457,551,56495,26575,29920,59835783.0,27830869.0,32004914.0,105.08,106.97,104.73,106.97
2023-11-03 18:15,1082,774,308,53129,33461,19668,56513756.0,35298871.0,21214885.0,1019,747,272,54133,34914,19219,57530565.0,36788945.0,20741619.0,105.49,107.86,105.37,107.92
2023-11-03 18:20,663,382,281,48509,28701,19808,51608803.0,30242874.0,21365929.0,645,381,264,48600,29084,19516,51717263.0,30640611.0,21076652.0,105.37,107.87,105.35,108.0
2023-11-03 18:25,1879,572,1307,99589,32594,66995,104832791.0,34031685.0,70801106.0,1771,504,1267,91847,27053,64794,97195833.0,28257858.0,68937975.0,104.41,105.68,104.45,106.4
2023-11-03 18:30,1013,595,418,30161,21132,9029,31822291.0,22312397.0,9509894.0,924,553,371,25853,18920,6933,27295517.0,19899745.0,7395772.0,105.59,105.33,105.18,106.67
2023-11-03 18:35,1430,358,1072,27213,7726,19487,28926643.0,8189859.0,20736784.0,1451,390,1061,28290,8560,19730,30066956.0,9031637.0,21035319.0,106.0,106.41,105.51,106.62
2023-11-06 10:00,2690,1617,1073,71115,38974,32141,100233177.0,41687271.0,58545906.0,2017,1418,599,49053,35708,13345,52529114.0,38180066.0,14349048.0,106.96,182.15,106.92,107.52
2023-11-06 10:05,429,148,281,4840,2629,2211,5252869.0,2852360.0,2400508.0,347,123,224,4255,2515,1740,4539602.0,2660377.0,1879224.0,108.5,108.57,105.78,108.0
2023-11-06 10:10,646,142,504,8952,4767,4185,9628765.0,5104682.0,4524083.0,613,132,481,8436,4883,3553,9051829.0,5217652.0,3834176.0,107.08,108.1,106.85,107.91
2023-11-06 10:15,675,447,228,31996,19242,12754,34480655.0,20502737.0,13977918.0,628,431,197,30334,18868,11466,32602289.0,20104352.0,12497937.0,106.55,109.6,106.55,109.0
2023-11-06 10:20,1038,541,497,43004,24908,18096,45979364.0,26139251.0,19840113.0,794,426,368,39600,22888,16712,42541060.0,24347339.0,18193720.0,104.94,109.64,106.38,108.87
2023-11-06 10:25,927,517,410,50333,30329,20004,53547916.0,31686213.0,21861702.0,874,496,378,47139,27631,19508,50691620.0,29423792.0,21267828.0,104.47,109.29,106.49,109.02
2023-11-06 10:30,706,431,275,48286,29411,18875,50762383.0,30162001.0,20600382.0,687,432,255,43956,25321,18635,47277466.0,26950645.0,20326821.0,102.55,109.14,106.44,109.08
2023-11-06 10:35,361,214,147,27473,14438,13035,29791660.0,15350955.0,14440705.0,338,204,134,25791,14227,11564,27743699.0,15127349.0,12616350.0,106.32,110.78,106.33,109.1
2023-11-06 10:40,928,358,570,40532,19742,20790,43771213.0,21065667.0,22705546.0,839,307,532,36806,17451,19355,39725288.0,18596578.0,21128710.0,106.7,109.21,106.56,109.16
