datetime,spread_bbo,spread_lv10,spread_1mio,levels_b,levels_s,vol_b,vol_s,val_b,val_s,imbalance_vol_bbo,imbalance_val_bbo,imbalance_vol,imbalance_val,vwap_b,vwap_s,vwap_b_1mio,vwap_s_1mio
2023-09-06 17:25,9.8,77.3,40.9,289,367,26858,59517,21114946,51860184,0.04,0.04,-0.38,-0.42,0.7861,0.8713,0.8287,0.8321
2023-09-06 17:30,9.2,78.7,35.2,302,366,26885,59852,21136969,52140021,0.4,0.4,-0.38,-0.42,0.7862,0.8711,0.8288,0.8318
2023-09-06 17:35,8.0,71.7,34.3,306,365,27042,59838,21267522,52129891,0.05,0.05,-0.38,-0.42,0.7865,0.8712,0.829,0.8319
2023-09-06 17:40,8.6,77.1,36.5,304,366,26707,59860,20989306,52148468,0.31,0.31,-0.38,-0.43,0.7859,0.8712,0.8286,0.8316
2023-09-06 17:45,8.4,72.4,37.0,304,368,26824,59646,21062818,51964597,0.34,0.34,-0.38,-0.42,0.7852,0.8712,0.8285,0.8316
2023-09-06 17:50,8.9,70.3,40.3,304,368,26604,59567,20866889,51899253,0.51,0.51,-0.38,-0.43,0.7843,0.8713,0.8281,0.8314
2023-09-06 17:55,9.8,66.4,44.5,306,368,26840,59465,21051059,51814170,0.35,0.35,-0.38,-0.42,0.7843,0.8713,0.8279,0.8316
2023-09-06 18:00,9.6,69.3,28.2,305,368,26292,59565,20606300,51897029,0.29,0.29,-0.39,-0.43,0.7837,0.8713,0.8287,0.831
2023-09-06 18:05,11.3,70.6,26.1,305,367,26326,59828,20635441,52116445,-0.16,-0.16,-0.39,-0.43,0.7838,0.8711,0.8289,0.8311
2023-09-06 18:10,7.5,65.1,31.1,307,368,26403,60085,20699854,52330253,0.5,0.5,-0.39,-0.43,0.784,0.8709,0.8289,0.8314
2023-09-06 18:15,6.1,72.7,41.0,302,370,25091,60611,19611716,52766309,0.04,0.04,-0.41,-0.46,0.7816,0.8706,0.8262,0.8296
2023-09-06 18:20,7.5,77.9,40.6,299,369,25033,60513,19561456,52678947,-0.02,-0.02,-0.41,-0.46,0.7814,0.8705,0.8257,0.829
2023-09-06 18:25,11.5,79.0,40.2,297,370,24820,60476,19385306,52636783,-0.13,-0.13,-0.42,-0.46,0.781,0.8704,0.8249,0.8282
2023-09-06 18:30,10.4,74.4,38.9,296,376,24906,60444,19454886,52598922,-0.09,-0.09,-0.42,-0.46,0.7811,0.8702,0.8246,0.8278
2023-09-06 18:35,15.1,80.8,39.4,290,379,23800,60455,18540423,52601776,-0.27,-0.27,-0.44,-0.48,0.779,0.8701,0.8231,0.8264
2023-09-07 10:00,20.7,121.9,94.4,187,274,12736,32928,9901583,28652011,0.01,0.01,-0.44,-0.49,0.7774,0.8701,0.8162,0.824
2023-09-07 10:05,8.4,77.6,54.5,214,301,16835,39398,13178008,34258668,-0.41,-0.41,-0.4,-0.45,0.7822,0.8696,0.8144,0.8188
2023-09-07 10:10,7.2,81.2,53.6,235,305,20942,42063,16485175,36566861,-0.04,-0.04,-0.34,-0.38,0.7872,0.8693,0.8176,0.822
2023-09-07 10:15,7.2,74.3,51.9,274,334,18444,41695,14402508,36146143,-0.12,-0.12,-0.39,-0.43,0.7806,0.8669,0.8168,0.821
2023-09-07 10:20,5.5,61.7,36.1,280,369,20016,42694,15655402,36971215,0.44,0.44,-0.36,-0.41,0.7821,0.8659,0.8167,0.8197
2023-09-07 10:25,8.8,60.5,38.1,280,374,19041,42826,14858600,37079318,0.07,0.07,-0.38,-0.43,0.7803,0.8658,0.8158,0.8189
2023-09-07 10:30,7.5,60.9,42.8,284,381,17659,43046,13725111,37254908,-0.03,-0.03,-0.42,-0.46,0.7772,0.8655,0.8143,0.8178
2023-09-07 10:35,11.8,70.4,38.9,240,427,18654,48971,14450386,41993817,-0.27,-0.27,-0.45,-0.49,0.7744,0.8577,0.8036,0.8067
2023-09-07 10:40,8.3,64.4,29.0,314,425,21748,48841,16908251,41969058,0.13,0.13,-0.38,-0.43,0.7774,0.8593,0.8059,0.8082
2023-09-07 10:45,3.9,57.8,21.0,388,407,24317,46858,18969365,40436779,0.09,0.09,-0.32,-0.36,0.78,0.863,0.81,0.8117
2023-09-07 10:50,8.7,73.0,34.6,397,389,24447,45288,19080827,39174528,-0.37,-0.37,-0.3,-0.35,0.7804,0.865,0.8122,0.815
2023-09-07 10:55,15.7,86.0,56.0,361,427,20423,47799,15788182,41198348,-0.15,-0.15,-0.4,-0.45,0.7729,0.8619,0.8026,0.8071
2023-09-07 11:00,10.1,65.8,36.2,347,450,25240,49466,19531060,42498479,-0.35,-0.35,-0.32,-0.37,0.7737,0.8591,0.8002,0.8031
2023-09-07 11:05,7.8,64.5,33.3,343,455,27488,50150,21267343,42985442,-0.29,-0.29,-0.29,-0.34,0.7737,0.8571,0.7997,0.8024
2023-09-07 11:10,7.9,65.4,42.8,369,417,27699,45470,21456007,39210243,-0.08,-0.08,-0.24,-0.29,0.7746,0.8624,0.8064,0.8099
2023-09-07 11:15,10.7,84.6,50.2,370,413,28581,47848,22157435,41123672,0.09,0.09,-0.25,-0.3,0.7752,0.8597,0.8054,0.8095
2023-09-07 11:20,12.7,79.4,47.8,369,418,29847,52742,23141388,45090904,0.3,0.3,-0.28,-0.32,0.7753,0.8549,0.8037,0.8075
2023-09-07 11:25,12.0,77.6,49.4,359,425,27937,55075,21591678,47019284,0.06,0.06,-0.33,-0.37,0.7725,0.8538,0.8014,0.8054
2023-09-07 11:30,8.5,73.3,36.4,345,445,28963,53089,22269235,45401377,-0.13,-0.13,-0.29,-0.34,0.7688,0.8553,0.7976,0.8005
2023-09-07 11:35,5.1,67.3,26.9,349,445,30299,54629,23263596,46691143,-0.24,-0.24,-0.29,-0.34,0.7678,0.8547,0.7984,0.8006
2023-09-07 11:40,5.8,62.2,34.7,347,450,27928,55137,21349065,47110057,0.03,0.03,-0.33,-0.38,0.7644,0.8544,0.7977,0.8005
2023-09-07 11:45,7.3,63.0,30.0,352,446,28569,54704,21840682,46763377,-0.19,-0.19,-0.31,-0.36,0.7645,0.8548,0.7988,0.8012
2023-09-07 11:50,3.8,62.7,30.1,360,442,29321,54101,22445036,46279504,-0.28,-0.28,-0.3,-0.35,0.7655,0.8554,0.8007,0.8031
2023-09-07 11:55,13.6,77.5,49.0,373,420,29362,53177,22502410,45557535,-0.01,-0.01,-0.29,-0.34,0.7663,0.8567,0.8049,0.8088
2023-09-07 12:00,14.8,85.0,62.2,367,427,28643,56880,21923705,48577895,-0.13,-0.13,-0.33,-0.38,0.7654,0.854,0.8024,0.8074
2023-09-07 12:05,5.8,64.4,27.7,351,447,28776,57561,22016085,49099378,0.22,0.22,-0.33,-0.38,0.765,0.853,0.7991,0.8013
2023-09-07 12:10,4.6,68.0,27.3,357,444,29770,56451,22808862,48207345,0.43,0.43,-0.31,-0.36,0.7661,0.854,0.8006,0.8028
2023-09-07 12:15,4.2,68.6,36.1,360,443,27994,56524,21387603,48249751,0.21,0.21,-0.34,-0.39,0.764,0.8536,0.8004,0.8033
2023-09-07 12:20,5.1,71.6,47.3,370,439,27329,57317,20881440,48891044,0.05,0.05,-0.35,-0.4,0.764,0.853,0.8014,0.8051
2023-09-07 12:25,7.3,71.0,29.2,395,431,28564,55916,21889328,47755655,-0.35,-0.35,-0.32,-0.37,0.7663,0.8541,0.805,0.8073
2023-09-07 12:30,3.5,71.3,18.5,396,430,29258,55440,22406819,47369527,0.55,0.55,-0.31,-0.36,0.7658,0.8544,0.806,0.8075
2023-09-07 12:35,3.3,72.5,25.1,396,430,28640,56496,21903822,48222733,0.55,0.55,-0.33,-0.38,0.7648,0.8536,0.8048,0.8068
2023-09-07 12:40,9.9,73.9,50.1,390,437,27318,56438,20841473,48187186,-0.09,-0.09,-0.35,-0.4,0.7629,0.8538,0.8015,0.8055
2023-09-07 12:45,11.1,73.8,48.6,386,440,27703,56846,21142542,48533109,-0.23,-0.23,-0.34,-0.39,0.7632,0.8538,0.8007,0.8046
2023-09-07 12:50,9.3,64.8,33.6,383,444,29296,58870,22388701,50156567,-0.16,-0.16,-0.34,-0.38,0.7642,0.852,0.8002,0.8029
2023-09-07 12:55,8.4,69.2,43.7,384,442,29734,55984,22734475,47830428,-0.21,-0.21,-0.31,-0.36,0.7646,0.8544,0.8005,0.804
2023-09-07 13:00,9.2,73.6,45.9,387,439,31167,52521,23876444,45018903,0.2,0.2,-0.26,-0.31,0.7661,0.8572,0.8012,0.8049
2023-09-07 13:05,8.3,72.5,44.8,389,438,31556,53424,24187558,45750390,0.01,0.01,-0.26,-0.31,0.7665,0.8564,0.8017,0.8053
2023-09-07 13:10,4.6,69.8,44.0,390,437,31886,53602,24450347,45929722,-0.06,-0.06,-0.25,-0.31,0.7668,0.8569,0.8019,0.8054
2023-09-07 13:15,8.3,90.1,49.7,373,439,29274,54029,22346058,46290119,0.0,0.0,-0.3,-0.35,0.7632,0.8568,0.798,0.802
2023-09-07 13:20,17.0,102.3,71.5,331,468,25800,53894,19567694,46143492,-0.14,-0.14,-0.35,-0.4,0.7583,0.8562,0.7892,0.7949
2023-09-07 13:25,10.8,85.6,59.3,286,531,22903,53362,17224157,45560694,-0.12,-0.12,-0.4,-0.45,0.7519,0.8538,0.7812,0.7859
2023-09-07 13:30,15.4,95.8,66.8,264,531,23172,50834,17370349,43278722,-0.12,-0.12,-0.37,-0.43,0.7496,0.8514,0.7816,0.7869
2023-09-07 13:35,8.9,95.8,45.5,293,482,26738,48903,20172253,41778473,-0.38,-0.38,-0.29,-0.35,0.7544,0.8544,0.7917,0.7953
2023-09-07 13:40,11.8,99.2,51.6,300,463,29126,47936,22044558,40990422,0.14,0.14,-0.24,-0.3,0.7568,0.8551,0.7945,0.7986
2023-09-07 13:45,11.2,81.0,51.3,252,443,29254,48222,22121958,41206193,-0.23,-0.23,-0.24,-0.3,0.7562,0.8545,0.7911,0.7951
2023-09-07 13:50,11.0,66.9,44.0,257,488,31852,50756,23833309,43169030,0.11,0.11,-0.23,-0.29,0.7482,0.8505,0.7838,0.7872
2023-09-07 13:55,8.5,69.5,40.2,275,478,29959,49516,22298917,42196815,0.1,0.1,-0.25,-0.31,0.7443,0.8522,0.7858,0.789
2023-09-07 14:00,9.0,71.7,38.7,286,473,34458,50854,25715467,43258267,-0.19,-0.19,-0.19,-0.25,0.7463,0.8506,0.7863,0.7894
2023-09-07 14:05,8.4,66.4,50.9,280,485,33747,48861,25103160,41677192,-0.27,-0.27,-0.18,-0.25,0.7438,0.853,0.7836,0.7876
2023-09-07 14:10,15.8,103.8,77.7,196,543,27000,50277,19838231,42738177,-0.11,-0.11,-0.3,-0.37,0.7344,0.8501,0.7675,0.7734
2023-09-07 14:15,16.9,104.2,77.9,193,555,32234,54086,23605208,45683443,-0.12,-0.12,-0.26,-0.32,0.7323,0.8447,0.7643,0.7703
2023-09-07 14:20,12.1,84.6,60.9,213,565,34376,55176,25086917,46543312,-0.14,-0.14,-0.23,-0.3,0.7297,0.8436,0.7654,0.77
2023-09-07 14:25,10.5,81.1,56.1,276,525,34275,53927,25109848,45614131,-0.27,-0.27,-0.22,-0.29,0.7326,0.8459,0.7746,0.779
2023-09-07 14:30,12.3,83.8,73.6,290,531,32727,55144,23937848,46617379,0.19,0.19,-0.26,-0.32,0.7314,0.8454,0.7727,0.7783
2023-09-07 14:35,7.5,73.2,63.0,308,515,34441,55309,25262420,46760691,-0.38,-0.38,-0.23,-0.3,0.7335,0.8455,0.7767,0.7816
2023-09-07 14:40,8.2,66.6,34.6,304,525,38388,55653,28246169,47023624,-0.23,-0.23,-0.18,-0.25,0.7358,0.845,0.7757,0.7784
2023-09-07 14:45,8.3,67.9,51.2,298,538,40249,54557,29608732,46149671,-0.01,-0.01,-0.15,-0.22,0.7356,0.8459,0.7726,0.7765
2023-09-07 14:50,10.0,70.0,64.1,300,531,39721,53593,29222018,45402241,-0.05,-0.05,-0.15,-0.22,0.7357,0.8472,0.7733,0.7783
2023-09-07 14:55,7.9,70.3,42.8,311,514,42453,53808,31204780,45571749,-0.23,-0.23,-0.12,-0.19,0.735,0.8469,0.7771,0.7805
2023-09-07 15:00,12.6,78.0,41.5,309,517,41730,53689,30578898,45409229,0.39,0.39,-0.13,-0.2,0.7328,0.8458,0.7763,0.7795
2023-09-07 15:05,9.4,75.2,42.4,276,465,55654,54900,40580603,46310889,-0.36,-0.36,0.01,-0.07,0.7292,0.8436,0.7764,0.7797
2023-09-07 15:10,9.7,70.5,39.4,289,456,56930,54036,41497616,45621347,-0.64,-0.64,0.03,-0.05,0.7289,0.8444,0.7784,0.7815
2023-09-07 15:15,8.2,69.6,45.4,298,446,56849,50256,41440114,42680331,-0.16,-0.16,0.06,-0.01,0.7289,0.8492,0.7811,0.7847
2023-09-07 15:20,10.1,81.7,38.6,296,448,57092,50790,41631045,43095615,-0.08,-0.08,0.06,-0.02,0.7292,0.8485,0.7817,0.7847
2023-09-07 15:25,7.7,80.4,33.7,293,450,56657,51629,41339002,43758983,0.06,0.06,0.05,-0.03,0.7296,0.8476,0.782,0.7847
2023-09-07 15:30,9.3,74.4,31.0,292,451,55997,52813,40890343,44720239,-0.03,-0.03,0.03,-0.04,0.7302,0.8468,0.7822,0.7846
2023-09-07 15:35,8.3,69.5,50.4,283,464,55480,53369,40474427,45151104,0.39,0.39,0.02,-0.05,0.7295,0.846,0.7787,0.7827
2023-09-07 15:40,5.0,63.0,40.0,286,471,56259,54391,41023349,45949335,-0.19,-0.19,0.02,-0.06,0.7292,0.8448,0.7774,0.7805
2023-09-07 15:45,9.3,84.8,62.0,266,483,56640,55149,41320603,46533519,0.03,0.03,0.01,-0.06,0.7295,0.8438,0.7715,0.7762
2023-09-07 15:50,10.9,98.3,79.7,268,475,58231,55163,42516582,46425079,-0.24,-0.24,0.03,-0.04,0.7301,0.8416,0.7719,0.778
2023-09-07 15:55,11.2,83.5,75.2,268,476,56069,56611,40912216,47561929,-0.21,-0.21,0.0,-0.08,0.7297,0.8401,0.7724,0.7782
2023-09-07 16:00,10.5,105.9,67.9,253,482,52852,56681,38561012,47603866,-0.33,-0.33,-0.03,-0.1,0.7296,0.8399,0.7682,0.7734
2023-09-07 16:05,9.6,97.7,55.1,247,491,55948,57279,40857475,48054411,-0.1,-0.1,-0.01,-0.08,0.7303,0.839,0.769,0.7732
2023-09-07 16:10,8.7,82.2,44.6,272,470,62770,54331,46125818,45799054,-0.05,-0.05,0.07,0.0,0.7346,0.8432,0.776,0.7794
2023-09-07 16:15,13.4,90.2,45.4,328,377,58761,47430,43723931,40549711,0.05,0.05,0.1,0.04,0.7447,0.8551,0.796,0.7996
2023-09-07 16:20,11.3,80.9,54.9,338,393,51708,55413,38677894,47178596,-0.17,-0.17,-0.03,-0.1,0.748,0.8514,0.7927,0.797
2023-09-07 16:25,13.7,89.4,69.5,364,369,52176,53169,39086689,45382640,-0.11,-0.11,-0.01,-0.07,0.7491,0.8536,0.7978,0.8033
2023-09-07 16:30,11.4,80.3,59.6,357,376,51009,54895,38172206,46705405,0.09,0.09,-0.04,-0.1,0.7483,0.8508,0.7945,0.7993
2023-09-07 16:35,5.3,83.9,35.5,324,419,44280,58039,32964108,49202115,-0.19,-0.19,-0.13,-0.2,0.7444,0.8478,0.7862,0.7889
2023-09-07 16:40,12.4,103.2,61.4,311,432,45172,55031,33612606,46799289,-0.2,-0.2,-0.1,-0.16,0.7441,0.8504,0.7822,0.787
2023-09-07 16:45,11.5,92.4,67.2,316,439,46471,54719,34599608,46553569,-0.06,-0.06,-0.08,-0.15,0.7445,0.8508,0.783,0.7882
2023-09-07 16:50,11.7,94.1,56.5,313,443,47988,56299,35748769,47816348,-0.15,-0.15,-0.08,-0.14,0.7449,0.8493,0.7822,0.7866
2023-09-07 16:55,11.9,70.5,44.5,308,451,48401,56033,36032265,47591041,-0.25,-0.25,-0.07,-0.14,0.7444,0.8493,0.7807,0.7842
2023-09-07 17:00,10.1,84.6,53.4,311,442,50245,55446,37447875,47129490,-0.39,-0.39,-0.05,-0.11,0.7453,0.85,0.7824,0.7866
2023-09-07 17:05,10.5,108.7,55.2,314,432,51310,55694,38239364,47339953,-0.37,-0.37,-0.04,-0.11,0.7452,0.85,0.7827,0.787
2023-09-07 17:10,10.1,84.3,57.3,312,439,53947,56081,40239829,47643252,0.31,0.3,-0.02,-0.08,0.7459,0.8495,0.781,0.7855
2023-09-07 17:15,11.9,98.2,46.3,281,449,47323,58006,35137759,49135103,-0.06,-0.06,-0.1,-0.17,0.7425,0.8471,0.775,0.7786
2023-09-07 17:20,12.6,108.3,46.2,268,452,47731,57999,35355587,49117216,-0.27,-0.27,-0.1,-0.16,0.7407,0.8469,0.7719,0.7755
2023-09-07 17:25,9.9,89.0,48.9,243,464,44155,57862,32541021,48988138,-0.35,-0.35,-0.13,-0.2,0.737,0.8466,0.7668,0.7705
2023-09-07 17:30,8.8,100.6,59.9,248,476,43878,56178,32360945,47623195,-0.16,-0.16,-0.12,-0.19,0.7375,0.8477,0.7665,0.7711
2023-09-07 17:35,12.9,93.2,52.7,240,501,39137,59729,28822919,50271952,0.18,0.18,-0.21,-0.27,0.7364,0.8419,0.7638,0.7678
2023-09-07 17:40,15.4,92.1,46.7,268,477,40564,55636,29945779,47094783,-0.11,-0.11,-0.16,-0.22,0.7382,0.8465,0.7728,0.7764
2023-09-07 17:45,15.1,98.1,60.6,275,466,39018,54012,28777876,45848661,-0.13,-0.13,-0.16,-0.23,0.7375,0.8489,0.7743,0.779
2023-09-07 17:50,14.8,98.6,68.0,274,472,41549,54283,30634192,46049330,-0.14,-0.14,-0.13,-0.2,0.7373,0.8483,0.7717,0.777
2023-09-07 17:55,15.2,103.4,58.6,278,469,43267,53506,31934056,45425168,0.0,0.0,-0.11,-0.17,0.738,0.849,0.7736,0.7781
2023-09-07 18:00,6.6,84.3,35.2,283,463,44366,53151,32828267,45146353,0.14,0.14,-0.09,-0.16,0.7399,0.8494,0.7775,0.7802
2023-09-07 18:05,5.7,73.9,60.1,295,440,44567,50935,32998408,43387296,-0.51,-0.51,-0.07,-0.14,0.7404,0.8518,0.78,0.7847
2023-09-07 18:10,6.6,79.3,69.8,276,418,44006,50464,32600649,43020086,0.16,0.16,-0.07,-0.14,0.7408,0.8525,0.7812,0.7866
2023-09-07 18:15,16.3,97.1,77.9,289,408,45127,52426,33507583,44587387,-0.2,-0.2,-0.07,-0.14,0.7425,0.8506,0.7878,0.794
2023-09-07 18:20,11.9,99.0,76.2,293,419,42691,54661,31652209,46343958,-0.21,-0.21,-0.12,-0.19,0.7414,0.8478,0.7848,0.7908
2023-09-07 18:25,15.8,94.4,65.0,303,421,42291,54015,31331303,45819520,0.07,0.07,-0.12,-0.19,0.7408,0.8483,0.7856,0.7907
2023-09-07 18:30,7.7,82.6,41.0,302,430,41368,57167,30638280,48274210,0.2,0.2,-0.16,-0.22,0.7406,0.8445,0.7839,0.7871
2023-09-07 18:35,10.4,83.5,52.3,282,449,41318,54993,30627140,46516807,-0.02,-0.02,-0.14,-0.21,0.7412,0.8459,0.7788,0.7829
2023-09-08 10:00,19.1,107.8,101.1,201,201,20180,22617,14763508,18929869,-0.1,-0.1,-0.05,-0.12,0.7315,0.8372,0.7826,0.7905
2023-09-08 10:05,14.1,95.4,69.9,226,212,22628,25982,16618291,21709627,0.19,0.19,-0.07,-0.13,0.7344,0.8357,0.7884,0.7939
2023-09-08 10:10,19.6,125.5,82.5,202,271,27142,31547,19952323,26172233,-0.05,-0.05,-0.08,-0.14,0.7349,0.8297,0.7751,0.7815
2023-09-08 10:15,15.9,111.2,59.1,213,309,36915,33917,27118576,28064768,0.03,0.03,0.04,-0.02,0.7343,0.8275,0.7678,0.7724
2023-09-08 10:20,8.7,77.9,53.9,248,307,35484,33723,25958398,27924612,-0.13,-0.13,0.02,-0.04,0.7315,0.8281,0.7686,0.7728
2023-09-08 10:25,15.6,93.0,58.9,257,325,36639,34036,26805084,28165909,0.01,0.01,0.04,-0.02,0.7315,0.8276,0.7675,0.7721
2023-09-08 10:30,11.7,84.4,54.2,268,335,38469,33712,28123154,27911960,-0.01,-0.02,0.07,0.0,0.731,0.828,0.7676,0.7718
2023-09-08 10:35,20.1,117.2,70.5,221,374,35618,36776,25777356,30224824,-0.11,-0.11,-0.02,-0.08,0.7236,0.8223,0.753,0.7583
2023-09-08 10:40,12.0,100.2,51.2,199,377,29696,40284,21272623,32800731,-0.17,-0.17,-0.15,-0.21,0.7162,0.8144,0.7454,0.7492
2023-09-08 10:45,19.1,125.1,76.6,195,398,29621,42425,21132391,34340349,-0.27,-0.27,-0.18,-0.24,0.7131,0.8097,0.7399,0.7456
2023-09-08 10:50,16.7,98.9,62.8,215,407,39015,47009,28012610,37764626,-0.22,-0.22,-0.1,-0.16,0.7172,0.8034,0.7404,0.7451
2023-09-08 10:55,10.5,80.1,49.1,214,425,40139,46313,28697490,37314478,-0.04,-0.04,-0.07,-0.13,0.7149,0.8057,0.7389,0.7425
2023-09-08 11:00,15.2,96.6,72.3,217,406,39738,45950,28325161,37078685,0.1,0.1,-0.07,-0.13,0.7127,0.807,0.7381,0.7435
2023-09-08 11:05,13.9,94.4,59.0,254,368,40119,43032,28663897,34945578,-0.13,-0.13,-0.03,-0.1,0.7144,0.8124,0.7503,0.7547
2023-09-08 11:10,11.7,89.4,55.3,272,364,40883,42690,29256700,34672923,-0.12,-0.12,-0.02,-0.08,0.7156,0.8122,0.7507,0.7548
2023-09-08 11:15,13.0,77.4,62.0,290,379,39497,42624,28245064,34600913,-0.13,-0.13,-0.04,-0.1,0.7151,0.8118,0.7489,0.7535
2023-09-08 11:20,12.6,73.4,66.3,304,376,40106,41021,28732425,33379274,0.03,0.03,-0.01,-0.07,0.7164,0.8137,0.7501,0.7551
2023-09-08 11:25,11.7,77.9,51.4,319,362,40943,38625,29427192,31605225,-0.1,-0.1,0.03,-0.04,0.7187,0.8183,0.7549,0.7587
2023-09-08 11:30,10.6,93.0,61.3,319,340,42927,36873,30967194,30351997,-0.12,-0.12,0.08,0.01,0.7213,0.8232,0.7579,0.7625
2023-09-08 11:35,17.0,94.7,66.6,309,335,46784,36146,33816898,29806299,-0.07,-0.07,0.13,0.06,0.7228,0.8246,0.7614,0.7665
2023-09-08 11:40,13.0,75.3,47.4,348,321,50586,34100,36739534,28256653,0.27,0.27,0.19,0.13,0.7261,0.8288,0.7677,0.7713
2023-09-08 11:45,8.1,63.0,36.5,356,323,52781,38372,38382379,31598538,-0.2,-0.2,0.16,0.1,0.7272,0.8236,0.7688,0.7716
2023-09-08 11:50,9.3,75.6,41.5,352,323,55200,37608,40152911,31041312,-0.12,-0.12,0.19,0.13,0.7274,0.8258,0.7687,0.7719
2023-09-08 11:55,8.2,72.6,52.8,364,293,54354,33684,39575485,28033758,-0.39,-0.39,0.23,0.17,0.7281,0.8323,0.776,0.7801
2023-09-08 12:00,12.6,99.1,63.1,342,278,58556,33929,42836270,28245277,0.16,0.16,0.27,0.21,0.7315,0.8326,0.7793,0.7842
2023-09-08 12:05,13.2,94.2,44.8,340,262,61220,30892,44892350,25829596,0.19,0.19,0.33,0.27,0.7332,0.8362,0.7838,0.7873
2023-09-08 12:10,8.4,89.0,47.9,343,277,61474,30980,45016046,25827299,-0.24,-0.24,0.33,0.27,0.7323,0.8338,0.7772,0.7809
2023-09-08 12:15,9.0,87.1,40.1,344,279,63659,30269,46674756,25252859,-0.33,-0.33,0.36,0.3,0.7332,0.8343,0.7784,0.7815
2023-09-08 12:20,7.5,80.0,38.0,354,269,64257,29671,47172561,24716593,0.06,0.06,0.37,0.31,0.7341,0.8331,0.7806,0.7836
2023-09-08 12:25,7.4,75.0,36.5,350,276,62763,32134,46013024,26628387,-0.1,-0.1,0.32,0.27,0.7331,0.8287,0.7775,0.7803
2023-09-08 12:30,7.1,90.1,34.2,339,286,62596,31713,45781505,26263542,-0.11,-0.11,0.33,0.27,0.7314,0.8282,0.7719,0.7746
2023-09-08 12:35,9.0,94.0,46.4,325,308,63021,30581,46083389,25370678,-0.16,-0.16,0.35,0.29,0.7312,0.8296,0.7697,0.7732
2023-09-08 12:40,8.0,80.3,36.7,323,361,60696,31378,44324681,25990687,-0.22,-0.22,0.32,0.26,0.7303,0.8283,0.7682,0.771
2023-09-08 12:45,9.5,71.0,45.0,332,368,64818,29149,47307142,24256456,-0.2,-0.2,0.38,0.32,0.7298,0.8321,0.7676,0.771
2023-09-08 12:50,6.3,65.5,40.9,329,374,63054,29320,46049810,24400592,0.11,0.11,0.37,0.31,0.7303,0.8322,0.7677,0.7709
2023-09-08 12:55,8.2,80.0,49.7,341,358,66360,27675,48487825,23138663,-0.21,-0.21,0.41,0.35,0.7307,0.8362,0.7719,0.7757
2023-09-08 13:00,6.6,85.7,50.8,352,339,69349,27941,50745068,23494991,0.03,0.03,0.43,0.37,0.7317,0.8409,0.7765,0.7804
2023-09-08 13:05,15.9,94.5,62.3,376,277,68623,28058,50294123,23682991,-0.2,-0.2,0.42,0.36,0.7329,0.8444,0.7857,0.7906
2023-09-08 13:10,12.2,78.5,56.2,386,280,69052,30977,50679095,26090507,-0.15,-0.15,0.38,0.32,0.7339,0.8423,0.7886,0.793
2023-09-08 13:15,11.8,74.7,52.6,385,295,67432,32055,49447199,26957248,-0.1,-0.1,0.36,0.29,0.7333,0.8411,0.7868,0.791
2023-09-08 13:20,15.0,93.7,65.4,394,289,67675,31705,49740095,26652388,-0.06,-0.06,0.36,0.3,0.7349,0.8408,0.7907,0.7959
2023-09-08 13:25,12.7,99.9,64.7,388,305,72556,34627,53499266,28986553,-0.27,-0.27,0.35,0.3,0.7372,0.8371,0.7882,0.7933
2023-09-08 13:30,11.1,79.8,50.1,398,322,77345,33444,57262639,28096750,-0.11,-0.11,0.4,0.34,0.7403,0.8402,0.7946,0.7986
2023-09-08 13:35,11.1,70.0,40.7,409,316,76461,35662,56644314,30018233,0.13,0.13,0.36,0.31,0.7408,0.8419,0.7978,0.8011
2023-09-08 13:40,7.4,66.7,39.9,415,314,78091,39426,57983461,33098403,-0.03,-0.03,0.33,0.27,0.7425,0.8398,0.7985,0.8016
2023-09-08 13:45,13.3,76.3,42.4,462,258,76773,36297,57108684,30776909,-0.21,-0.21,0.36,0.3,0.7438,0.8481,0.8102,0.8136
2023-09-08 13:50,8.2,72.2,34.2,440,239,84977,38941,63727427,32940766,-0.16,-0.16,0.37,0.32,0.7499,0.846,0.8088,0.8116
2023-09-08 13:55,12.7,71.3,46.6,453,233,90483,40517,68177400,34462189,-0.1,-0.1,0.38,0.33,0.7533,0.8508,0.811,0.8148
2023-09-08 14:00,10.5,74.1,36.6,498,214,90706,42978,68528209,36999571,-0.06,-0.06,0.36,0.3,0.7553,0.8612,0.8224,0.8254
2023-09-08 14:05,9.3,67.0,37.7,478,241,88431,56429,66613967,48406212,0.04,0.04,0.22,0.16,0.7532,0.8578,0.8166,0.8197
2023-09-08 14:10,9.6,72.3,41.6,470,254,87122,58776,65444540,50353325,-0.23,-0.23,0.19,0.13,0.7511,0.8567,0.8119,0.8153
2023-09-08 14:15,10.7,78.0,39.8,484,236,87438,54354,65703854,46691616,0.06,0.06,0.23,0.17,0.7514,0.8591,0.8181,0.8213
2023-09-08 14:20,9.8,75.6,50.6,461,260,90950,56549,67853267,48430496,-0.11,-0.11,0.23,0.17,0.746,0.8565,0.8106,0.8147
2023-09-08 14:25,12.5,76.4,42.8,470,253,95124,58863,71167548,50419043,-0.03,-0.04,0.24,0.17,0.7481,0.8566,0.8135,0.817
2023-09-08 14:30,12.7,71.2,34.8,503,212,94004,52548,70642426,45280551,0.16,0.16,0.28,0.22,0.7515,0.8619,0.8261,0.829
